X,Y,Z
1.4239999999990687,3.9509999999863794,12.919000000000096
0.6330000000016298,4.019000000000233,12.69600000000014
0.8660000000018044,3.963999999992666,12.840000000000146
0.8720000000030268,4.095999999990454,12.722999999999956
0.9870000000009895,4.072999999989406,12.759999999999991
1.1080000000001746,4.043999999994412,12.832000000000107
1.3340000000025611,4.00099999998929,12.879000000000133
1.440999999998894,3.9789999999920838,12.914999999999964
0.7229999999981374,4.125,12.670000000000073
0.8389999999999418,4.097999999998137,12.73700000000008
1.0730000000039581,4.048999999999069,12.830000000000155
1.5319999999992433,3.9569999999948777,12.969000000000051
0.6430000000036671,4.014999999999418,12.706000000000131
1.2229999999981374,3.8909999999887077,12.970000000000027
1.341999999996915,3.863999999986845,13.03300000000013
0.8680000000022119,3.963999999992666,12.841000000000122
1.213000000003376,3.892999999996391,12.976000000000113
0.4279999999998836,4.25099999998929,12.378000000000156
0.5489999999990687,4.225999999995111,12.426000000000158
1.260999999998603,4.0679999999993015,12.827999999999975
1.5869999999995343,4.007999999987078,12.893000000000029
0.9259999999994761,4.271999999997206,12.534000000000106
0.5020000000004075,4.237999999997555,12.398000000000138
0.7529999999969732,4.16799999999057,12.646999999999935
1.2099999999991269,4.064999999987776,12.795000000000073
1.4320000000006985,4.013999999995576,12.879000000000133
1.2549999999973807,3.7369999999937136,13.13000000000011
0.8850000000020373,3.636999999987893,13.159000000000106
0.9009999999980209,3.627999999996973,13.169000000000096
0.4830000000001746,4.101999999998952,12.503000000000156
0.5409999999974389,4.080999999991036,12.548999999999978
0.8519999999989523,3.977999999988242,12.832000000000107
0.9239999999990687,3.9549999999871943,12.837999999999965
1.4349999999976717,3.7779999999911524,13.115999999999985
1.3009999999994761,4.003999999986263,12.892000000000053
1.430000000000291,3.9699999999866122,12.913999999999987
1.559000000001106,3.9359999999869615,13.026000000000067
0.7160000000003492,3.87599999998929,12.884999999999991
1.0420000000012806,3.790999999997439,13.026000000000067
0.6730000000025029,3.5499999999883585,13.138000000000147
0.7560000000012224,3.6499999999941792,13.072000000000116
0.8830000000016298,3.620999999999185,13.142000000000053
0.7649999999994179,3.8579999999928987,12.922000000000025
1.4579999999987194,3.8799999999901047,13.07100000000014
0.9879999999975553,4.2999999999883585,12.503000000000156
0.680000000000291,3.99299999998766,12.802000000000135
1.4760000000023865,3.9909999999945285,12.922000000000025
0.6869999999980791,4.152999999991152,12.625
1.4839999999967404,4.0,12.912000000000035
1.6019999999989523,3.9799999999959255,12.97700000000009
0.7680000000036671,4.053999999989173,12.750999999999976
1.3839999999981956,3.93399999999383,12.951999999999998
1.444999999999709,3.922999999995227,12.990000000000009
1.5540000000037253,3.9099999999889405,13.101000000000113
0.7989999999990687,3.631999999997788,13.132000000000062
0.9199999999982538,3.6079999999928987,13.16599999999994
1.010999999998603,3.74299999998766,13.097999999999956
1.1310000000012224,3.7199999999866122,13.134000000000015
0.7459999999991851,3.918999999994412,12.865000000000009
0.569999999999709,3.6119999999937136,12.942000000000007
0.6160000000018044,3.606999999989057,13.007000000000062
0.966999999996915,3.561999999990803,13.164999999999964
0.44600000000355067,3.926999999996042,12.664999999999964
0.5239999999976135,3.9169999999867287,12.690000000000055
0.5679999999993015,3.911999999996624,12.760999999999967
0.9259999999994761,3.8659999999945285,12.901000000000067
1.1440000000002328,3.8369999999995343,12.980999999999995
1.4429999999993015,3.797999999995227,13.083000000000084
1.7249999999985448,3.6589999999996508,13.356999999999971
1.489000000001397,3.805999999996857,13.170000000000073
1.5380000000004657,3.789999999993597,13.247000000000071
1.7819999999992433,3.7299999999959255,13.384000000000015
1.3029999999998836,3.680999999996857,13.206000000000131
1.389999999999418,3.6709999999875436,13.241999999999962
1.4480000000039581,3.664999999993597,13.30600000000004
1.5639999999984866,3.7339999999967404,13.285000000000082
1.4199999999982538,3.713999999992666,13.246000000000095
1.5020000000004075,3.727999999988242,13.263000000000147
1.7160000000003492,3.790999999997439,13.304000000000087
1.5210000000006403,3.81699999999546,13.192000000000007
1.4650000000037835,3.6719999999913853,13.254000000000133
1.393000000003667,3.657999999995809,13.244000000000142
1.5789999999979045,3.6159999999945285,13.369000000000142
1.3340000000025611,3.6009999999951106,13.244000000000142
1.2949999999982538,3.698999999993248,13.192999999999984
1.7529999999969732,3.7269999999989523,13.383000000000038
1.3249999999970896,3.7109999999956926,13.211000000000013
1.5740000000005239,3.8259999999863794,13.23700000000008
1.3150000000023283,3.5249999999941792,13.2650000000001
1.3669999999983702,3.5089999999909196,13.307999999999993
0.9590000000025611,3.5389999999897555,13.18600000000015
1.1849999999976717,3.4829999999928987,13.270999999999958
1.2779999999984284,3.5689999999885913,13.244000000000142
1.3099999999976717,3.5059999999939464,13.295000000000073
1.4979999999995925,3.6829999999899883,13.276000000000067
1.495999999999185,3.7819999999919673,13.20399999999995
1.7260000000023865,3.7189999999973224,13.375999999999976
1.5270000000018626,3.644000000000233,13.336000000000013
1.7330000000001746,3.735999999989872,13.38000000000011
1.5849999999991269,3.7959999999875436,13.266000000000076
0.9899999999979627,3.4089999999996508,13.266000000000076
1.4899999999979627,3.6739999999990687,13.298999999999978
1.0690000000031432,3.448999999993248,13.295000000000073
1.5789999999979045,3.8519999999989523,13.20900000000006
1.7289999999993597,3.8839999999909196,13.244000000000142
1.014999999999418,3.440999999991618,13.297000000000025
1.4290000000037253,3.664999999993597,13.271999999999935
1.110000000000582,3.5429999999905704,13.208000000000084
1.190999999998894,3.5319999999919673,13.228000000000065
1.5250000000014552,3.7889999999897555,13.238000000000056
1.2150000000037835,3.4089999999996508,13.350000000000136
1.5570000000006985,3.6519999999873107,13.333000000000084
1.0489999999990687,4.111999999993714,12.728000000000065
1.205999999998312,3.815999999991618,13.023000000000138
0.7759999999980209,3.9259999999922,12.841000000000122
0.5230000000010477,3.918999999994412,12.692000000000007
0.6670000000012806,3.915999999997439,12.83400000000006
1.3879999999990105,3.9029999999911524,12.992999999999938
0.8680000000022119,4.222999999998137,12.614000000000033
0.7790000000022701,3.7549999999901047,12.997000000000071
0.989000000001397,3.757999999987078,13.044000000000096
0.9720000000015716,3.7699999999895226,13.03300000000013
1.2079999999987194,3.907999999995809,12.95900000000006
0.6059999999997672,3.632999999987078,12.980999999999995
1.0120000000024447,3.8109999999869615,12.965000000000146
1.3609999999971478,3.822999999989406,13.06100000000015
0.5939999999973224,3.871999999988475,12.826999999999998
0.9639999999999418,4.0509999999922,12.769000000000005
0.49900000000343425,4.1929999999993015,12.40300000000002
1.190999999998894,4.025999999998021,12.857999999999947
0.8040000000037253,4.157999999995809,12.68100000000004
1.4820000000036089,4.024999999994179,12.894999999999982
1.1650000000008731,4.215999999985797,12.69600000000014
0.9069999999992433,3.8179999999993015,12.979000000000042
0.7300000000032014,3.6679999999905704,13.082000000000107
1.235000000000582,4.020999999993364,12.875999999999976
1.5449999999982538,3.6599999999889405,13.345000000000027
1.135999999998603,3.430999999996857,13.322000000000116
1.4760000000023865,3.6939999999885913,13.288000000000011
0.8009999999994761,4.12599999998929,12.701999999999998
1.614000000001397,3.897999999986496,13.116999999999962
0.7459999999991851,3.5899999999965075,13.08400000000006
0.44600000000355067,4.045999999987544,12.524000000000115
1.4150000000008731,3.672999999995227,13.263000000000147
1.5319999999992433,3.980999999999767,12.94399999999996
1.228000000002794,3.6889999999984866,13.150000000000091
0.4970000000030268,3.98499999998603,12.559999999999945
0.8439999999973224,3.988999999986845,12.801000000000158
1.3770000000004075,3.996999999988475,12.885999999999967
0.9760000000023865,4.055999999996857,12.761999999999944
0.6010000000023865,3.7949999999982538,12.903999999999996
1.143000000003667,3.723999999987427,13.119000000000142
0.5820000000021537,4.0609999999869615,12.569999999999936
1.0939999999973224,3.8079999999899883,13.013000000000147
0.8329999999987194,3.8099999999976717,12.990000000000009
0.6679999999978463,4.0,12.745000000000118
0.6339999999981956,4.154999999998836,12.54600000000005
0.8649999999979627,4.140999999988708,12.694999999999936
0.5409999999974389,3.9099999999889405,12.740000000000009
0.8210000000035507,3.6459999999933643,13.138000000000147
0.8349999999991269,4.125,12.718000000000075
0.9530000000013388,3.6049999999959255,13.164999999999964
1.5169999999998254,3.8659999999945285,13.1400000000001
0.7220000000015716,3.5489999999990687,13.16599999999994
0.6489999999976135,3.80899999999383,12.93100000000004
0.6440000000002328,3.9019999999873107,12.77800000000002
1.6189999999987776,3.7699999999895226,13.29600000000005
1.2320000000036089,3.6529999999911524,13.183999999999969
1.3740000000034343,3.7079999999987194,13.211000000000013
1.6149999999979627,3.838999999992666,13.238000000000056
1.3079999999972642,3.4499999999970896,13.338999999999942
0.8839999999981956,3.430999999996857,13.253000000000156
1.0720000000001164,3.429999999993015,13.316000000000031
1.2640000000028522,3.522999999986496,13.257000000000062
0.8720000000030268,3.7009999999863794,13.076999999999998
1.0740000000005239,3.5639999999984866,13.201999999999998
0.9329999999972642,3.8909999999887077,12.904999999999973
0.466999999996915,4.193999999988591,12.426000000000158
1.6220000000030268,3.7929999999905704,13.278999999999996
0.8559999999997672,3.620999999999185,13.15300000000002
0.8130000000019209,3.580999999991036,13.110000000000127
0.8340000000025611,3.4539999999979045,13.230999999999995
1.3000000000029104,3.856999999989057,12.990999999999985
0.9660000000003492,3.8509999999951106,12.929000000000087
0.4570000000021537,4.102999999988242,12.503000000000156
1.158000000003085,4.014999999999418,12.875999999999976
0.4639999999999418,3.875,12.726000000000113
0.8910000000032596,3.767999999996391,13.020999999999958
0.7699999999967986,3.952999999994063,12.826999999999998
0.8949999999967986,4.3009999999922,12.514000000000124
0.7750000000014552,4.041999999986729,12.740999999999985
0.7300000000032014,3.650999999998021,13.030999999999949
1.3320000000021537,3.7489999999961583,13.149000000000115
0.8589999999967404,4.072999999989406,12.744000000000142
1.65400000000227,3.9239999999990687,13.083000000000084
0.6739999999990687,4.189999999987776,12.57899999999995
0.8099999999976717,4.297999999995227,12.467000000000098
1.319999999999709,4.037999999985914,12.856999999999971
0.9230000000025029,4.315999999991618,12.481999999999971
0.4850000000005821,3.9059999999881256,12.711000000000013
0.5740000000005239,3.944999999992433,12.746000000000095
0.9510000000009313,3.4399999999877764,13.245000000000118
1.0650000000023283,3.396999999997206,13.301000000000158
1.4610000000029686,3.661999999996624,13.285000000000082
0.8000000000029104,3.5129999999917345,13.172000000000025
1.1630000000004657,3.599999999991269,13.173999999999978
1.4539999999979045,3.716999999989639,13.231999999999971
1.4950000000026193,3.6759999999922,13.29099999999994
1.4219999999986612,3.69199999999546,13.269000000000005
0.7450000000026193,4.135999999998603,12.641000000000076
0.7920000000012806,3.6609999999927823,13.10200000000009
0.9029999999984284,3.9329999999899883,12.859000000000151
0.8340000000025611,3.878999999986263,12.914999999999964
0.9290000000037253,3.7189999999973224,13.06899999999996
1.2079999999987194,3.4789999999920838,13.316000000000031
0.6759999999994761,3.8909999999887077,12.830000000000155
1.5190000000002328,3.838999999992666,13.184999999999945
1.1560000000026776,3.6970000000001164,13.104000000000042
0.9020000000018626,3.830999999991036,12.962999999999965
1.5140000000028522,3.837999999988824,13.153999999999996
0.6719999999986612,4.006999999997788,12.742999999999938
0.9650000000037835,3.7819999999919673,12.990000000000009
0.7839999999996508,3.8109999999869615,12.929000000000087
0.6980000000039581,3.7179999999934807,12.95399999999995
1.2600000000020373,3.746999999988475,13.11200000000008
0.8760000000038417,3.855999999999767,12.958000000000084
0.5290000000022701,4.045999999987544,12.548000000000002
0.6779999999998836,3.871999999988475,12.873000000000047
0.7139999999999418,3.6749999999883585,13.085000000000036
0.7900000000008731,4.0,12.795000000000073
1.493000000002212,3.9209999999875436,13.07100000000014
1.6390000000028522,3.68399999999383,13.308999999999969
1.1419999999998254,3.4169999999867287,13.30600000000004
1.5970000000015716,3.569999999992433,13.398000000000138
1.4429999999993015,3.68399999999383,13.288999999999987
1.3720000000030268,3.7069999999948777,13.215000000000146
1.1120000000009895,3.3799999999901047,13.327999999999975
1.1569999999992433,3.9989999999961583,12.885999999999967
0.5829999999987194,3.75,12.883000000000038
1.610000000000582,3.6519999999873107,13.359000000000151
0.8450000000011642,3.841999999989639,12.968000000000075
1.5760000000009313,4.05899999999383,12.855999999999995
0.4859999999971478,3.5869999999995343,13.0150000000001
0.7730000000010477,4.2189999999973224,12.623000000000047
1.0690000000031432,4.0349999999889405,12.851000000000113
0.7039999999979045,3.7379999999975553,12.982999999999947
1.5049999999973807,3.9509999999863794,12.923999999999978
0.7030000000013388,3.871999999988475,12.884000000000015
0.7569999999977881,4.145999999993364,12.654999999999973
1.1589999999996508,4.23399999999674,12.663999999999987
1.1940000000031432,3.819999999992433,13.010999999999967
0.7470000000030268,4.044999999998254,12.746000000000095
1.3340000000025611,3.86799999998766,13.027000000000044
1.1739999999990687,4.156999999991967,12.748000000000047
0.7880000000004657,3.6379999999917345,13.138000000000147
0.5730000000039581,3.9789999999920838,12.66800000000012
0.7790000000022701,3.8589999999967404,12.933999999999969
1.2549999999973807,3.448999999993248,13.31899999999996
1.7669999999998254,3.6929999999993015,13.399000000000115
0.7339999999967404,3.6629999999859137,13.045000000000073
1.4360000000015134,3.7489999999961583,13.144000000000005
1.5639999999984866,4.052999999999884,12.840000000000146
1.5380000000004657,3.9219999999913853,13.007000000000062
0.8499999999985448,3.635999999998603,13.134000000000015
0.24399999999877764,3.801999999996042,12.763000000000147
0.17399999999906868,4.139999999999418,12.444999999999936
0.30500000000029104,4.186999999990803,12.427000000000135
0.11000000000058208,3.870999999999185,12.648000000000138
0.32699999999749707,4.040999999997439,12.496000000000095
0.06999999999970896,4.043999999994412,12.552000000000135
0.3289999999979045,4.215999999985797,12.426000000000158
0.23599999999714782,4.047999999995227,12.503000000000156
0.26600000000325963,3.937999999994645,12.601000000000113
1.4570000000021537,3.8189999999885913,13.07899999999995
0.5210000000006403,4.189999999987776,12.413000000000011
1.466999999996915,3.963999999992666,12.951999999999998
1.0720000000001164,3.727999999988242,13.111000000000104
1.0199999999967986,3.9869999999937136,12.851000000000113
0.930000000000291,3.654999999998836,13.10200000000009
0.9420000000027358,3.786999999996624,13.014000000000124
0.6929999999993015,3.944999999992433,12.797000000000025
1.22099999999773,3.8909999999887077,12.962999999999965
0.8850000000020373,3.9619999999995343,12.82400000000007
0.7980000000025029,3.654999999998836,13.128000000000156
1.1759999999994761,3.86699999999837,12.97400000000016
1.0339999999996508,4.072999999989406,12.801000000000158
0.819999999999709,3.6349999999947613,13.115000000000009
0.544000000001688,4.25,12.403999999999996
1.4170000000012806,4.014999999999418,12.90300000000002
1.0080000000016298,4.009999999994761,12.859000000000151
0.783000000003085,3.8839999999909196,12.846000000000004
1.5429999999978463,3.708999999988009,13.284000000000106
1.544000000001688,3.6709999999875436,13.288999999999987
1.146999999997206,3.5129999999917345,13.218000000000075
1.3720000000030268,3.716999999989639,13.190000000000055
1.4460000000035507,3.5,13.394999999999982
0.5360000000000582,4.107999999992899,12.519999999999982
0.7569999999977881,3.985999999989872,12.802000000000135
1.6189999999987776,3.9199999999982538,13.07899999999995
0.955999999998312,3.4509999999863794,13.260999999999967
0.4789999999993597,4.173999999999069,12.437000000000126
0.934000000001106,4.00099999998929,12.85200000000009
1.1960000000035507,3.9719999999942956,12.912000000000035
1.3580000000001746,3.771999999997206,13.10200000000009
0.8439999999973224,3.56699999999546,13.141000000000076
1.6960000000035507,3.911999999996624,13.132000000000062
1.6770000000033178,3.903999999994994,13.155999999999949
1.0080000000016298,3.8549999999959255,12.913000000000011
0.11800000000221189,4.160999999992782,12.414999999999964
0.3070000000006985,4.087999999988824,12.485000000000127
1.27900000000227,3.7959999999875436,13.04600000000005
1.2289999999993597,4.028999999994994,12.856999999999971
1.4100000000034925,3.9829999999928987,12.91599999999994
0.9530000000013388,3.752999999996973,13.058999999999969
1.533000000003085,3.8579999999928987,13.177000000000135
1.6990000000005239,3.75099999998929,13.336000000000013
0.9049999999988358,4.013999999995576,12.788000000000011
1.02900000000227,3.7119999999995343,13.101000000000113
0.26900000000023283,4.225999999995111,12.3900000000001
0.8850000000020373,3.9829999999928987,12.844000000000051
1.6410000000032596,3.6419999999925494,13.365999999999985
1.5869999999995343,3.676999999996042,13.32899999999995
1.2010000000009313,3.5339999999996508,13.238000000000056
1.1679999999978463,4.028999999994994,12.865000000000009
0.47400000000197906,3.9399999999877764,12.638000000000147
1.400999999998021,3.536999999996624,13.312000000000126
0.7370000000009895,3.981999999989057,12.82100000000014
0.3720000000030268,4.130999999993946,12.466000000000122
0.75,3.9249999999883585,12.831000000000131
0.9740000000019791,3.838999999992666,12.941000000000031
0.6050000000032014,4.140999999988708,12.519000000000005
0.7249999999985448,4.022999999986496,12.742999999999938
0.012000000002444722,4.009999999994761,12.551000000000158
0.2110000000029686,4.045999999987544,12.518000000000029
0.19800000000395812,3.9219999999913853,12.624000000000024
0.3629999999975553,4.235999999989872,12.41599999999994
0.14800000000104774,3.7489999999961583,12.786000000000058
0.1620000000038999,4.127999999996973,12.433999999999969
0.07400000000052387,3.620999999999185,12.867999999999938
0.23399999999674037,4.147999999986496,12.456000000000131
0.10599999999976717,3.672999999995227,12.817999999999984
0.14600000000064028,3.8009999999922,12.729000000000042
0.20100000000093132,3.8149999999877764,12.75
0.17500000000291038,3.782999999995809,12.779999999999973
0.3099999999976717,3.790999999997439,12.77800000000002
0.41999999999825377,3.94199999999546,12.634000000000015
0.7860000000000582,3.9359999999869615,12.805000000000064
0.944999999999709,3.7219999999942956,13.057999999999993
0.8349999999991269,3.877999999996973,12.926000000000158
0.9219999999986612,4.095999999990454,12.742999999999938
1.1330000000016298,3.7449999999953434,13.085000000000036
0.794000000001688,4.010999999998603,12.761999999999944
0.6220000000030268,4.187999999994645,12.520999999999958
0.7379999999975553,3.5339999999996508,13.163000000000011
1.1339999999981956,3.9619999999995343,12.886999999999944
0.4879999999975553,3.7159999999857973,12.878000000000156
0.9139999999970314,3.8319999999948777,12.956000000000131
1.245999999999185,3.8659999999945285,13.001999999999953
0.8139999999984866,3.915999999997439,12.872000000000071
0.7540000000008149,4.121999999988475,12.670000000000073
0.9610000000029686,4.07499999999709,12.759000000000015
1.3740000000034343,4.046999999991385,12.85200000000009
0.7909999999974389,3.8449999999866122,12.924999999999955
1.3689999999987776,3.985999999989872,12.905999999999949
0.7989999999990687,3.9699999999866122,12.842000000000098
1.0690000000031432,3.730999999999767,13.11200000000008
1.0869999999995343,3.8439999999973224,12.932999999999993
1.0409999999974389,3.4289999999891734,13.275000000000091
1.6480000000010477,3.6299999999901047,13.374000000000024
1.0740000000005239,3.5099999999947613,13.22700000000009
1.6050000000032014,3.75099999998929,13.297000000000025
1.5460000000020955,3.665999999997439,13.32400000000007
1.2969999999986612,3.724999999991269,13.17100000000005
1.0460000000020955,3.5509999999922,13.182000000000016
